pair,open_time,close_time,side,alpha,beta,half_life_minutes,qty_y,qty_x,entry_price_y,entry_price_x,exit_price_y,exit_price_x,u_entry,u_exit,spread_change,entry_z,exit_z,z_change,pnl,fees,reason
UPS-FDX,2023-05-17 17:45:00+00:00,2023-05-17 17:46:00+00:00,-1,207.07069784171216,0.1014256452443656,460.40728227652687,-471.0467062324123,47.776216119855555,224.69,170.29,224.81,170.31,0.347529029624809,0.46550051671994197,0.11797148709513294,2.956027553969942,3.112456127402789,0.156428573432847,-61.27171929526808,5.70163886977406,adverse
UPS-FDX,2023-05-17 18:05:00+00:00,2023-05-17 18:12:00+00:00,-1,207.07069784171216,0.1014256452443656,460.40728227652687,-470.38573752004703,47.709176941717566,224.87,170.425,224.99,170.53,0.5138365675168188,0.6231868747661906,0.10935030724937178,2.9592850377293853,3.0256344281991256,0.06634939046974031,-57.13522157495325,5.698396651425324,adverse
UPS-FDX,2023-05-17 18:21:00+00:00,2023-05-17 19:56:00+00:00,-1,207.07069784171216,0.1014256452443656,460.40728227652687,-268.27914819778266,27.21038571156889,225.05,170.48,225.95,171.67,0.6882581570284003,1.4675616391875792,0.7793034821591789,2.9997582558668614,3.111703973998908,0.11194571813204668,-212.3353184037511,3.264444022519701,adverse
UPS-FDX,2023-05-18 15:17:00+00:00,2023-05-18 15:21:00+00:00,-1,207.07069784171216,0.1014256452443656,460.40728227652687,-195.58686232760186,19.837523712897923,232.1,172.36,232.38,172.33,7.5475779439689745,7.8306207133263115,0.28304276935733697,2.981380490977647,3.0290014220232204,0.0476209310455733,-57.802900939572304,2.443453776456591,adverse
UPS-FDX,2023-05-18 15:22:00+00:00,2023-05-18 15:23:00+00:00,-1,207.07069784171216,0.1014256452443656,460.40728227652687,-195.5194708684486,19.830688490669342,232.18,172.16,232.39,172.24,7.647863073017874,7.8497490213982815,0.20188594838040785,2.9499188355677153,3.008163634971953,0.05824479940423766,-41.915254184153994,2.4426203810375826,adverse
IYR-VNQ,2023-05-18 15:53:00+00:00,2023-05-18 16:06:00+00:00,-1,6.155760575094406,0.9031296336772667,334.06668876368906,-1040.374433894741,939.5929813705512,80.9,82.96,80.53,82.62,-0.17939498496043882,-0.2423309095101871,-0.06293592454974828,1.7808710262782463,0.3399585200015286,-1.4409125062767179,57.406400610962706,8.070526264118923,mean_revert
IYR-VNQ,2023-05-18 19:24:00+00:00,2023-05-18 19:39:00+00:00,1,6.155760575094406,0.9031296336772667,334.06668876368906,328.1398117668082,-296.35278799588474,80.065,82.2,80.29,82.4,-0.3280164633657279,-0.2836423901011784,0.04437407326454945,-1.6711399162363192,-0.354175703097707,1.3169642131386121,12.022609287475946,2.5382907608808964,mean_revert
IYR-VNQ,2023-05-19 13:30:00+00:00,2023-05-19 13:34:00+00:00,-1,6.155760575094406,0.9031296336772667,334.06668876368906,-1238.9230271195943,1118.9080996368496,80.95,83.02,81.17,83.24,-0.18358276298108933,-0.16227128239007982,0.021311480591009513,2.5850181102063257,3.152539566648401,0.5675214564420754,-36.08834866245715,9.68506461625344,adverse
IYR-VNQ,2023-05-19 13:35:00+00:00,2023-05-19 13:50:00+00:00,-1,6.155760575094406,0.9031296336772667,334.06668876368906,-1234.7977724063924,1115.18245985889,81.2,83.29,80.8,82.94,-0.1774277640739541,-0.26133239228690286,-0.08390462821294875,2.703492780614339,0.2787542154235363,-2.424738565190803,93.9920033503863,9.61324466155664,mean_revert
IYR-VNQ,2023-05-19 14:20:00+00:00,2023-05-19 15:13:00+00:00,-1,6.155760575094406,0.9031296336772667,334.06668876368906,-1235.522951242449,1115.8373903554484,81.19,83.31,80.87,83.01,-0.2054903567475037,-0.2545514666443154,-0.04906110989681167,1.8214222833415354,0.3389510497076781,-1.4824712336338575,50.989007148924706,9.62712014201913,mean_revert
PSA-EXR,2023-05-18 17:00:00+00:00,2023-05-19 15:18:00+00:00,-1,39.963944864091964,0.39077373593302067,356.93401883733077,-772.5478635390543,301.8914148222297,149.13,284.98,149.35,286.45,-2.1966441302841986,-2.551081522105733,-0.3544373918215342,1.681194870397102,0.3114104175312675,-1.3697844528658345,263.72700885030844,10.092840959769273,mean_revert
UPS-FDX,2023-05-18 15:24:00+00:00,2023-05-19 17:50:00+00:00,-1,207.07069784171216,0.1014256452443656,460.40728227652687,-195.38482717670823,19.817032167356494,232.34,172.31,228.44,170.43,7.792649226231191,4.083329439290594,-3.709319786940597,2.9741276147606874,0.3961577933414959,-2.5779698214191917,722.3442491789067,2.400556335626489,mean_revert
IYR-VNQ,2023-05-19 15:32:00+00:00,2023-05-19 17:53:00+00:00,1,6.155760575094406,0.9031296336772667,334.06668876368906,327.07767232006836,-295.39353838643643,80.325,82.49,80.41,82.53,-0.329924057132132,-0.28104924247922725,0.048874814652904774,-1.6711062264363448,-0.3544109555225752,1.3166952709137696,13.451903394029998,2.5339572177144647,mean_revert
IYR-VNQ,2023-05-19 18:15:00+00:00,2023-05-22 13:30:00+00:00,1,6.155760575094406,0.9031296336772667,334.06668876368906,327.3833523876572,-295.6696071139004,80.25,82.41,80.51,82.64,-0.3326736864379569,-0.2803935021837276,0.05228018425422931,-1.7233664159287865,-0.08208437674345435,1.6412820391853322,14.576073482963146,2.5395885016311506,mean_revert
PSA-EXR,2023-05-19 19:58:00+00:00,2023-05-22 13:39:00+00:00,1,39.963944864091964,0.39077373593302067,356.93401883733077,242.47124148989565,-94.75139289332417,148.27,285.53,148.89,285.58,-3.271569685047325,-2.6711083718440136,0.6004613132033114,-1.759580656384874,-0.3443997350111807,1.4151809213736932,142.43656778266694,3.1580322963953034,mean_revert
LMT-NOC,2023-05-22 13:40:00+00:00,2023-05-22 13:43:00+00:00,-1,78.3485946465672,0.8048142932346503,241.53724112191253,-146.26189436927564,117.71366314396964,444.89,456.25,443.74,456.2,-0.6551159348763349,-1.7648752202146625,-1.1097592853383276,1.8278702194366658,0.13626571352002284,-1.691604505916643,156.38533406077875,5.930161306685067,mean_revert
LMT-NOC,2023-05-22 13:53:00+00:00,2023-05-22 14:06:00+00:00,1,78.3485946465672,0.8048142932346503,241.53724112191253,62.868609150042246,-50.597555239736714,440.66,453.79,440.36,452.35,-2.9052727735191297,-2.0463401912612653,0.8589325822578644,-1.685818451186595,-0.21595588103631158,1.4698625701502834,51.47126555830699,2.5286312419003756,mean_revert
IYR-VNQ,2023-05-22 13:47:00+00:00,2023-05-22 14:27:00+00:00,1,3.669139512471319,0.9319967500010572,241.42056866008218,322.29091804958233,-300.3740881770678,80.3,82.48,80.73,82.895,-0.2402314525585183,-0.19701010380894957,0.04322134874956873,-1.802609786804514,-0.3837767693996272,1.4188330174048867,11.383945375162828,2.5459027926790405,mean_revert
LMT-NOC,2023-05-22 14:09:00+00:00,2023-05-22 15:10:00+00:00,1,78.3485946465672,0.8048142932346503,241.53724112191253,63.16316801691184,-50.83462042599237,438.605,452.05,441.98,454.48,-3.559895903290794,-2.1405946358510164,1.4193012674397778,-2.798357880653869,-0.14943141854092457,2.6489264621129447,87.09655565734967,2.5510087645659856,mean_revert
MS-GS,2023-05-22 14:40:00+00:00,2023-05-22 15:33:00+00:00,1,106.38732393130857,2.58142486932273,720.5430870423712,91.09702395968691,-235.16012317082436,323.56,82.54,325.49,82.65,4.101867354793285,5.747910619167783,1.646043264374498,-1.666229969122257,-0.3455553480513484,1.3206746210709086,147.49528496797043,2.454357725435356,mean_revert
IYR-VNQ,2023-05-22 14:55:00+00:00,2023-05-22 15:41:00+00:00,1,3.669139512471319,0.9319967500010572,241.42056866008218,290.56096695280416,-270.8018768771781,80.58,82.79,80.99,83.18,-0.2491504450588451,-0.2026291775592739,0.046521267499571195,-1.9278391700093909,-0.3310615839468669,1.596777586062524,11.21437282694155,2.302891641607564,mean_revert
PSA-EXR,2023-05-22 14:15:00+00:00,2023-05-22 16:10:00+00:00,1,30.564510372479024,0.4200844615567801,289.9939421268748,238.64154375134672,-100.24960441186326,147.54,283.49,149.02,285.93,-2.114254379210621,-1.6592604654091474,0.4549939138014736,-1.7353836076541158,-0.29611009929031334,1.4392735083638024,105.36911337508587,3.2113366119654874,mean_revert
LMT-NOC,2023-05-22 15:47:00+00:00,2023-05-22 17:15:00+00:00,-1,78.3485946465672,0.8048142932346503,241.53724112191253,-138.47087169190033,111.4433367343027,443.26,454.63,441.48,453.5,-0.9813167798362201,-1.8518766284810226,-0.8705598486448025,1.988223703482162,0.1243161476974821,-1.8639075557846798,114.96359741963992,5.583583682177322,mean_revert
MS-GS,2023-05-22 16:56:00+00:00,2023-05-22 18:52:00+00:00,1,106.38732393130857,2.58142486932273,720.5430870423712,111.64539737788171,-288.20420533668255,323.27,82.4,325.2,82.64,4.173266836498442,5.483724867860985,1.3104580313625434,-1.716705166175682,-0.3844337832232268,1.3322713829524553,143.30039372069461,3.0062139378155286,mean_revert
LMT-NOC,2023-05-23 13:31:00+00:00,2023-05-23 13:43:00+00:00,-1,78.3485946465672,0.8048142932346503,241.53724112191253,-148.54498978367843,119.5511309662995,441.18,451.72,441.44,450.76,-0.7193071865233946,0.31331453498188466,1.0326217215052793,1.9454591500861267,3.4236996900801,1.4782405399939735,-159.36391147563072,5.973128404223808,adverse
LMT-NOC,2023-05-23 13:45:00+00:00,2023-05-23 13:50:00+00:00,-1,78.3485946465672,0.8048142932346503,241.53724112191253,-148.48514224736422,119.50296481365895,440.71,451.21,442.58,451.71,-0.7788518969737765,0.6887409564089353,1.4675928533827118,1.7074788582835705,3.86564308140116,2.1581642231175895,-223.90059552033313,5.984861924590817,adverse
IYR-VNQ,2023-05-23 13:47:00+00:00,2023-05-23 13:58:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-830.4078871561068,773.9374520047362,81.15,83.31,81.41,83.56,-0.16378875505938595,-0.1367879425596641,0.02700081249972186,1.7695323687950324,3.1031196231348073,1.3335872543397749,-29.035373638540875,6.61368597914472,adverse
IYR-VNQ,2023-05-23 13:59:00+00:00,2023-05-23 14:00:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-828.6099948363786,772.2618222058977,81.4,83.56,81.5,83.63,-0.146787942559655,-0.11202771505972464,0.03476022749993035,2.6488096752866395,4.272228564274162,1.6234188889875223,-35.408470467737786,6.605798538512204,adverse
IYR-VNQ,2023-05-23 14:07:00+00:00,2023-05-23 14:09:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-829.1444099859704,772.7598953884685,81.32,83.47,81.31,83.45,-0.14290823505956496,-0.1342683000595457,0.00863993500001925,2.8705273007338974,3.2884571614786453,0.4179298607447479,-13.75898107022048,6.595227262306347,adverse
IYR-VNQ,2023-05-23 14:10:00+00:00,2023-05-23 14:11:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-829.314315246824,772.9182465393922,81.29,83.44,81.3,83.44,-0.14494833255952244,-0.13494833255953154,0.009999999999990905,2.7780501630923125,3.2534499983469147,0.4753998352546023,-14.88892076850138,6.595777616040683,adverse
IYR-VNQ,2023-05-23 14:13:00+00:00,2023-05-23 14:25:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-829.9874944664009,773.5456473842061,81.21,83.36,81.11,83.24,-0.1503885925594517,-0.13854898255931403,0.011839610000137668,2.508782287456986,3.0483979152729552,0.5396156278159694,-16.412239507694427,6.585511268221555,adverse
IYR-VNQ,2023-05-23 14:26:00+00:00,2023-05-23 14:34:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-786.0039348898396,732.5531128053731,81.1,83.24,81.03,83.15,-0.14854898255931914,-0.134669275059224,0.01387970750009515,2.565086696970121,3.1063520488325085,0.5412653518623873,-17.139589218886776,6.230084508694524,adverse
LMT-NOC,2023-05-23 13:57:00+00:00,2023-05-23 14:37:00+00:00,-1,78.3485946465672,0.8048142932346503,241.53724112191253,-151.7951683987875,122.16692117130488,441.35,451.01,442.75,451.79,0.022110961673206475,0.7943558129501298,0.7722448512769233,2.678069298280297,3.190869762788512,0.5128004645082149,-123.34309245090496,6.1200552062273506,adverse
IYR-VNQ,2023-05-23 14:36:00+00:00,2023-05-23 14:37:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-785.9441965948226,732.4974369085667,81.09,83.22,81.1,83.22,-0.1399090475592999,-0.129909047559309,0.009999999999990905,2.824956905587541,3.2484752792441416,0.4235183736566004,-14.09436751810963,6.234925552168551,adverse
IYR-VNQ,2023-05-23 14:38:00+00:00,2023-05-23 14:39:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-705.2502635153809,657.2909535337242,81.09,83.22,81.06,83.17,-0.1399090475592999,-0.12330921005924722,0.016599837500052672,2.7818582117424087,3.487646261472568,0.7057880497301592,-17.29876351951994,5.591723748297831,adverse
IYR-VNQ,2023-05-23 14:40:00+00:00,2023-05-23 14:41:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-779.9996329639927,726.9571229244586,81.09,83.22,81.05,83.17,-0.1399090475592999,-0.13330921005925234,0.006599837500047556,2.7354217292600658,3.0024384973563403,0.2670167680962745,-11.331870535924223,6.183999708267942,adverse
IYR-VNQ,2023-05-23 14:43:00+00:00,2023-05-23 14:44:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-779.9784026985238,726.93733638604,81.08,83.205,81.08,83.2,-0.13592909630928318,-0.13126911255928064,0.004659983750002539,2.843231942574239,3.0214896437677514,0.17825770119351247,-9.820778445832635,6.186091763905742,adverse
IYR-VNQ,2023-05-23 14:46:00+00:00,2023-05-23 14:55:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-780.3523311293333,727.2858364682875,81.03,83.16,81.03,83.14,-0.14398924255922907,-0.12534930755921891,0.018639935000010155,2.439739497541153,3.0565402434453666,0.6168007459042135,-20.73064142113202,6.184924691769165,adverse
IYR-VNQ,2023-05-23 14:56:00+00:00,2023-05-23 14:59:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-780.5571175018716,727.4766967019377,80.99,83.11,81.04,83.14,-0.1373894050591815,-0.1153493075592138,0.022040097499967715,2.5513753558350647,3.3773938090897024,0.8260184532546377,-23.390493042351032,6.186938068307539,adverse
IYR-VNQ,2023-05-23 15:00:00+00:00,2023-05-23 15:01:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-779.3002204957925,726.3052727771858,81.1,83.215,81.11,83.21,-0.12524906380930645,-0.11058908005928458,0.014659983750021865,2.9596812357449966,3.5070455286140705,0.5473642928690738,-17.606773700465027,6.182245131610168,adverse
IYR-VNQ,2023-05-23 15:02:00+00:00,2023-05-23 15:03:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-778.7567064205211,725.7987194254531,81.14,83.26,81.16,83.27,-0.12718891755935147,-0.11650888505934631,0.010680032500005154,2.833682053916246,3.224230981471292,0.390548927555046,-14.499204617141743,6.182057682982348,adverse
PSA-EXR,2023-05-23 14:26:00+00:00,2023-05-23 15:07:00+00:00,1,30.564510372479024,0.4200844615567801,289.9939421268748,236.87549357557654,-99.5077141746926,148.64,286.45,149.04,288.46,-2.257704385418691,-2.702074153147805,-0.4443697677291141,-1.961784856417486,-3.1071019884195548,-1.1453171320020687,-108.46070400056603,3.2003959396667874,adverse
IYR-VNQ,2023-05-23 15:09:00+00:00,2023-05-23 15:19:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-823.0062154951871,767.0391180721841,81.12,83.24,81.0,83.08,-0.1285489825593089,-0.09942950255914695,0.029119480000161957,2.6288313060828754,3.511327835355288,0.8824965292724127,-30.484968701348016,6.51945566922736,adverse
IYR-VNQ,2023-05-23 15:20:00+00:00,2023-05-23 15:28:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-823.9771240525757,767.9440016922185,81.0,83.12,81.12,83.21,-0.13670937255919569,-0.10058908005927947,0.03612029249991622,2.163368630734925,3.295449156917298,1.132080526182373,-36.29937696821919,6.537082234197722,adverse
IYR-VNQ,2023-05-23 15:29:00+00:00,2023-05-23 15:30:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-822.4712880887612,766.5405674679087,81.12,83.22,81.12,83.21,-0.10990904755929876,-0.10058908005927947,0.009319967500019288,2.9520116822207636,3.2438398857345674,0.2918282035138038,-14.190541250121257,6.525135575438249,adverse
IYR-VNQ,2023-05-23 15:31:00+00:00,2023-05-23 15:36:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-319.11172280371716,297.4110885403026,81.1,83.2,81.09,83.18,-0.11126911255928462,-0.10262917755926537,0.00863993500001925,2.859573419889626,3.0509737500214062,0.19140033013178037,-5.287875740117389,2.53077119734679,adverse
IYR-VNQ,2023-05-23 15:37:00+00:00,2023-05-23 15:38:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-822.1787578253162,766.267930213101,81.13,83.23,81.14,83.23,-0.10922901505931293,-0.09922901505930781,0.010000000000005116,2.8140863686145767,3.119301219392712,0.30521485077813537,-14.746190790336495,6.524403212079127,adverse
PSA-EXR,2023-05-23 15:57:00+00:00,2023-05-23 15:58:00+00:00,1,30.564510372479024,0.4200844615567801,289.9939421268748,236.1922141616267,-99.22067910999064,149.07,289.45,148.94,289.48,-3.0879577700890195,-3.2305603039357322,-0.14260253384671273,-2.8750366585562666,-3.162894699885748,-0.28785804132948156,-36.876651742612694,3.195043528299639,adverse
IYR-VNQ,2023-05-23 15:39:00+00:00,2023-05-23 16:00:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-821.7324140081809,765.8519392261478,81.16,83.27,81.17,83.25,-0.11650888505934631,-0.08786895005933104,0.02863993500001527,2.538415741553271,3.0569663591588774,0.5185506176056065,-30.057222623886965,6.522859699281042,adverse
PSA-EXR,2023-05-23 16:04:00+00:00,2023-05-23 16:18:00+00:00,1,30.564510372479024,0.4200844615567801,289.9939421268748,236.22390717929346,-99.23399285425229,149.05,289.59,148.49,288.71,-3.166769594706949,-3.3570952685369946,-0.19032567383004562,-2.9124098375696947,-3.073260642053672,-0.16085080448397715,-48.14581101136353,3.186336702700223,adverse
PSA-EXR,2023-05-23 16:23:00+00:00,2023-05-23 16:30:00+00:00,1,30.564510372479024,0.4200844615567801,289.9939421268748,237.45058918986845,-99.74930290616608,148.28,288.08,148.05,287.89,-3.302442057756224,-3.452626010060442,-0.15018395230421788,-2.870041673467143,-3.0417876591769955,-0.17174598570985244,-38.85483728865679,3.1935693271608088,adverse
IYR-VNQ,2023-05-23 16:01:00+00:00,2023-05-23 19:08:00+00:00,-1,3.669139512471319,0.9319967500010572,241.42056866008218,-820.9156685506806,765.0907351141794,81.19,83.28,80.22,82.31,-0.09582885255936446,-0.161792005058345,-0.06596315249898055,2.8022099628214234,0.20400686922982078,-2.5982030935916027,47.70876176648684,6.441423666919185,mean_revert
LMT-NOC,2023-05-23 14:39:00+00:00,2023-05-24 13:31:00+00:00,-1,78.3485946465672,0.8048142932346503,241.53724112191253,-141.5773012989496,113.94343568298326,442.61,451.82,442.44,452.93,0.6302113841531991,-0.43313248133739535,-1.0633438654905945,2.9414463627155087,0.13251566258326627,-2.8089307001322426,144.83296175340664,5.712393075530044,mean_revert
PSA-EXR,2023-05-23 16:31:00+00:00,2023-05-24 14:10:00+00:00,1,30.564510372479024,0.4200844615567801,289.9939421268748,237.73918544951854,-99.87053771050849,148.1,287.74,148.84,287.8,-3.3396133408269293,-2.6248184085203263,0.714794932306603,-2.8145632213921012,-0.3712052442400541,2.443357977152047,166.7283729142456,3.2063920557695345,mean_revert
